year,mean_cell_exceedance_class,dominant_gridcell_decision,Province,District,mean_exceedance_probability,area_prop_yes,area_prop_uncertain,area_prop_no,decision_valid_raster_area_km2,decision_aggregation_method,decision_fallback_distance_km,decision_fallback_cell_longitude,decision_fallback_cell_latitude,mean_exceedance_probability_pct,area_pct_yes,area_pct_uncertain,area_pct_no
2015,No,No,Inhambane,Inhassoro,0.18978118030742927,0,0.45605750192111383,0.5439424980788865,4636.055641341526,area_weighted_exact,NA,NA,NA,18.978118030742927,0,45.60575019211138,54.39424980788865
2015,Uncertain,Yes,Inhambane,Jangamo,0.7957305529598077,0.5916191141318867,0.4083808858681138,0,989.2474993787719,area_weighted_exact,NA,NA,NA,79.57305529598077,59.161911413188676,40.83808858681138,0
2015,Uncertain,Uncertain,Inhambane,Mabote,0.4322250906269079,0.011153572414287492,0.8990464688759229,0.08979995870978845,15306.272963426696,area_weighted_exact,NA,NA,NA,43.22250906269079,1.1153572414287491,89.90464688759229,8.979995870978845
2015,Uncertain,Uncertain,Inhambane,Massinga,0.43725705931485576,0.11704527102451166,0.717276031401401,0.16567869757408651,7173.7213241248155,area_weighted_exact,NA,NA,NA,43.72570593148558,11.704527102451166,71.72760314014009,16.56786975740865
2015,Uncertain,Yes,Inhambane,Maxixe,0.7707250462112946,0.5434494735812778,0.4565505264187223,0,115.99952415786196,area_weighted_exact,NA,NA,NA,77.07250462112945,54.34494735812778,45.65505264187223,0
2015,Uncertain,Uncertain,Inhambane,Morrumbene,0.7588805560217322,0.42170008609932835,0.5782999139006708,0,2487.8270038273827,area_weighted_exact,NA,NA,NA,75.88805560217322,42.170008609932836,57.82999139006708,0
2015,Uncertain,Uncertain,Inhambane,Panda,0.6558234181365521,0.24418752005909553,0.7529882954292674,0.002824184511635313,6843.419001673211,area_weighted_exact,NA,NA,NA,65.5823418136552,24.418752005909553,75.29882954292674,0.2824184511635313
2015,Uncertain,Uncertain,Inhambane,Vilankulo,0.2935709599998934,0.0472108242025245,0.577158276193095,0.37563089960437923,5405.629376569867,area_weighted_exact,NA,NA,NA,29.35709599998934,4.721082420252451,57.7158276193095,37.56308996043792
2015,Uncertain,Yes,Inhambane,Zavala,0.681180011708455,0.5133858306347538,0.36673281841196476,0.1198813509532807,1778.127123156096,area_weighted_exact,NA,NA,NA,68.1180011708455,51.33858306347538,36.67328184119648,11.98813509532807
2015,No,No,Manica,Chimoio,0.06722537948528869,0,0.07343250269252358,0.9265674973074765,174.42410242870181,area_weighted_exact,NA,NA,NA,6.722537948528869,0,7.343250269252358,92.65674973074765
2015,No,No,Manica,Guro,0.17181596356411552,0,0.3604039041214324,0.639596095878569,6929.747581522938,area_weighted_exact,NA,NA,NA,17.181596356411553,0,36.04039041214324,63.9596095878569
2015,Uncertain,Uncertain,Manica,Machaze,0.38863827902923825,0,0.8942729274601684,0.10572707253983318,13282.71523334556,area_weighted_exact,NA,NA,NA,38.86382790292382,0,89.42729274601685,10.57270725398332
2015,Uncertain,Uncertain,Manica,Manica,0.43233400806148503,0.19149992901911161,0.43908716537893405,0.3694129056019545,2341.055990046743,area_weighted_exact,NA,NA,NA,43.2334008061485,19.149992901911162,43.908716537893405,36.94129056019545
2015,Uncertain,Uncertain,Manica,Mossurize,0.38801875430389854,0.07072241469596921,0.6788928680599978,0.25038471724403255,4860.371963229896,area_weighted_exact,NA,NA,NA,38.801875430389856,7.072241469596921,67.88928680599979,25.038471724403255
2015,Uncertain,Uncertain,Manica,Tambara,0.4618856769899285,0.058202928991555616,0.8318560389980433,0.10994103201040173,4284.601821031444,area_weighted_exact,NA,NA,NA,46.18856769899285,5.820292899155562,83.18560389980433,10.994103201040172
2015,No,No,Maputo,Boane,0.014775722677638032,0,0,1,753.9186114573357,area_weighted_exact,NA,NA,NA,1.4775722677638032,0,0,100
2015,Uncertain,Uncertain,Maputo,Magude,0.21089486614543054,0,0.5244980394348604,0.4755019605651388,6911.108249847907,area_weighted_exact,NA,NA,NA,21.089486614543056,0,52.44980394348604,47.55019605651388
2015,No,No,Maputo,Manhiça,0.0438088200373391,0,0.05708756395502447,0.9429124360449758,2249.5779276112175,area_weighted_exact,NA,NA,NA,4.380882003733911,0,5.708756395502447,94.29124360449758
2015,No,No,Maputo,Marracuene,0.001971505816408405,0,0,1,622.9732196591104,area_weighted_exact,NA,NA,NA,0.1971505816408405,0,0,100
2015,No,No,Maputo,Matola,8.100432042804467e-5,0,0,1,311.59618042144854,area_weighted_exact,NA,NA,NA,0.008100432042804466,0,0,100
2015,No,No,Maputo,Matutuíne,0.08590826808513165,0,0.03422573840723085,0.9657742615927689,4828.853343120534,area_weighted_exact,NA,NA,NA,8.590826808513166,0,3.4225738407230852,96.5774261592769
2015,No,No,Maputo,Moamba,0.09484435022520617,0,0.10101968986850023,0.898980310131501,4395.874773595355,area_weighted_exact,NA,NA,NA,9.484435022520616,0,10.101968986850023,89.8980310131501
2015,No,No,Maputo,Namaacha,0.028346173183199347,0,0,1,2046.5735249074462,area_weighted_exact,NA,NA,NA,2.8346173183199346,0,0,100
2015,Yes,Yes,Nampula,Angoche,0.9709958447506046,1,0,0,2668.047211202732,area_weighted_exact,NA,NA,NA,97.09958447506047,100,0,0
2015,Yes,Yes,Nampula,Eráti,0.9699690897349874,0.9947448000814643,0.005255199918535679,0,5700.770679408556,area_weighted_exact,NA,NA,NA,96.99690897349875,99.47448000814643,0.5255199918535679,0
2015,Yes,Yes,Nampula,Ilha de Moçambique,0.903018172222055,0.858823360457884,0.14117663954211593,0,158.12896275297786,area_weighted_exact,NA,NA,NA,90.3018172222055,85.88233604578839,14.117663954211594,0
2015,Uncertain,Uncertain,Nampula,Lalaua,0.5508595111814224,0.16839436979128233,0.7658814335316061,0.06572419667711257,4531.537356843916,area_weighted_exact,NA,NA,NA,55.08595111814224,16.839436979128234,76.5881433531606,6.572419667711257
2015,Uncertain,Uncertain,Nampula,Malema,0.6977322804032108,0.2001308143464969,0.7998691856535034,0,6053.012110659178,area_weighted_exact,NA,NA,NA,69.77322804032107,20.013081434649692,79.98691856535034,0
2015,Yes,Yes,Nampula,Mecubúri,0.8670745742208024,0.8155826863275977,0.18441731367240213,0,7189.586316335103,area_weighted_exact,NA,NA,NA,86.70745742208024,81.55826863275976,18.441731367240212,0
2015,Yes,Yes,Nampula,Memba,0.9707320983228177,0.9930599536240323,0.006940046375967694,0,4266.579430635383,area_weighted_exact,NA,NA,NA,97.07320983228178,99.30599536240324,0.6940046375967693,0
2015,Yes,Yes,Nampula,Liúpo,0.963933591021878,1,0,0,2021.6392283813243,area_weighted_exact,NA,NA,NA,96.3933591021878,100,0,0
2015,Yes,Yes,Nampula,Mogincual,0.948041018912818,0.9868107421806652,0.01318925781933472,0,2214.2958092038457,area_weighted_exact,NA,NA,NA,94.8041018912818,98.68107421806653,1.3189257819334719,0
2015,Yes,Yes,Nampula,Larde,0.9125122987296388,0.9108090654682753,0.0891909345317244,0,1754.350342768937,area_weighted_exact,NA,NA,NA,91.25122987296388,91.08090654682753,8.91909345317244,0
2015,Yes,Yes,Nampula,Moma,0.9224686304877777,0.8990547238618923,0.1009452761381079,0,3802.585022341837,area_weighted_exact,NA,NA,NA,92.24686304877777,89.90547238618923,10.09452761381079,0
2015,Yes,Yes,Nampula,Monapo,0.9282775761704752,0.9212733604203581,0.07872663957964157,0,3515.065804291179,area_weighted_exact,NA,NA,NA,92.82775761704752,92.12733604203581,7.872663957964157,0
2015,Yes,Yes,Nampula,Mossuril,0.9615323524912629,0.9193112598401388,0.08068874015986074,0,3043.506942558838,area_weighted_exact,NA,NA,NA,96.15323524912628,91.93112598401389,8.068874015986074,0
2015,Yes,Yes,Nampula,Murrupula,0.8649133037744672,0.7578367397989125,0.2421632602010881,0,3093.3778810582235,area_weighted_exact,NA,NA,NA,86.49133037744672,75.78367397989125,24.21632602010881,0
2015,Yes,Yes,Nampula,Nacala,0.8567155841906402,0.8422714287837124,0.15772857121628758,0,167.6694097920893,area_weighted_exact,NA,NA,NA,85.67155841906401,84.22714287837124,15.772857121628759,0
2015,Yes,Yes,Nampula,Nacala-a-Velha,0.9963525052339166,1,0,0,1121.2806995214833,area_weighted_exact,NA,NA,NA,99.63525052339166,100,0,0
2015,Yes,Yes,Nampula,Nacarôa,0.9567536869981005,1,0,0,2713.855297196987,area_weighted_exact,NA,NA,NA,95.67536869981005,100,0,0
2015,Yes,Yes,Nampula,Rapale,0.8973553175232856,0.8741720427139269,0.12582795728607313,0,2344.327476248757,area_weighted_exact,NA,NA,NA,89.73553175232855,87.41720427139269,12.582795728607312,0
2015,Uncertain,Uncertain,Nampula,Ribáuè,0.649018880056905,0.3436783593654549,0.5849971585953689,0.07132448203917471,6248.412662083232,area_weighted_exact,NA,NA,NA,64.9018880056905,34.36783593654549,58.49971585953689,7.1324482039174715
2015,Uncertain,Uncertain,Niassa,Chimbonila,0.32135673289593564,0.0451232109258582,0.5701619686587159,0.38471482041542454,5305.470756111249,area_weighted_exact,NA,NA,NA,32.13567328959356,4.51232109258582,57.01619686587159,38.47148204154245
2015,Uncertain,Uncertain,Niassa,Cuamba,0.5187488198302198,0.1434913605899056,0.7078861326172456,0.14862250679284794,5344.236359872805,area_weighted_exact,NA,NA,NA,51.87488198302198,14.349136058990561,70.78861326172456,14.862250679284795
2015,Uncertain,Uncertain,Niassa,Lago,0.3137860690436447,0.016755335282466033,0.6653509515348013,0.31789371318273363,6296.419960532654,area_weighted_exact,NA,NA,NA,31.37860690436447,1.6755335282466033,66.53509515348013,31.789371318273364
2015,No,No,Niassa,Lichinga,0.04608551055705797,0,0.10910969041472902,0.890890309585271,256.43170991825144,area_weighted_exact,NA,NA,NA,4.608551055705798,0,10.910969041472903,89.0890309585271
2015,Uncertain,Uncertain,Niassa,Majune,0.5251726566888012,0,1,0,11297.875789274443,area_weighted_exact,NA,NA,NA,52.51726566888012,0,100,0
2015,Uncertain,Uncertain,Niassa,Mandimba,0.5794531370325109,0.247173123685843,0.7038575031550041,0.048969373159154166,4551.2443425621595,area_weighted_exact,NA,NA,NA,57.94531370325109,24.7173123685843,70.3857503155004,4.896937315915417
2015,Uncertain,Uncertain,Niassa,Marrupa,0.6434320178254899,0.08523969851204193,0.9027561720118329,0.012004129476125188,17455.050177347377,area_weighted_exact,NA,NA,NA,64.34320178254899,8.523969851204193,90.2756172011833,1.200412947612519
2015,Uncertain,Uncertain,Niassa,Maúa,0.5971292883727255,0.08310224417833188,0.9057660520526913,0.01113170376897632,8046.672692386481,area_weighted_exact,NA,NA,NA,59.71292883727255,8.310224417833188,90.57660520526913,1.113170376897632
2015,Uncertain,Uncertain,Niassa,Mavago,0.3892260206961969,0,0.7361253537476381,0.26387464625236196,8982.636971584485,area_weighted_exact,NA,NA,NA,38.922602069619685,0,73.61253537476381,26.387464625236195
2015,Uncertain,Uncertain,Niassa,Mecanhelas,0.4200733193664641,0.10890761461256662,0.6435153952255682,0.24757699016186516,4680.583700161123,area_weighted_exact,NA,NA,NA,42.00733193664641,10.890761461256663,64.35153952255682,24.757699016186514
2015,Uncertain,Uncertain,Niassa,Mecula,0.6814240715273266,0.014862203121963,0.9851377968780367,0,17683.47062430748,area_weighted_exact,NA,NA,NA,68.14240715273266,1.4862203121963,98.51377968780368,0
2015,Uncertain,Uncertain,Niassa,Metarica,0.6464324635857754,0.10551047933221945,0.8944895206677801,0,4859.419434926709,area_weighted_exact,NA,NA,NA,64.64324635857754,10.551047933221945,89.448952066778,0
2015,Uncertain,Uncertain,Niassa,Muembe,0.2618854792684565,0,0.6433590578913226,0.3566409421086783,5801.928923350374,area_weighted_exact,NA,NA,NA,26.18854792684565,0,64.33590578913227,35.66409421086783
2015,Uncertain,Uncertain,Niassa,N'gaúma,0.5570116968170323,0.23314037099182466,0.5533338854934028,0.21352574351477313,2965.1330483149395,area_weighted_exact,NA,NA,NA,55.701169681703234,23.314037099182467,55.33338854934028,21.352574351477312
2015,Uncertain,Uncertain,Niassa,Nipepe,0.6859026417519354,0.19030078277370488,0.8096992172262948,0,5000.3399270554955,area_weighted_exact,NA,NA,NA,68.59026417519354,19.03007827737049,80.96992172262948,0
2015,Uncertain,Uncertain,Niassa,Sanga,0.4718838466789671,0,0.883653179342582,0.11634682065741815,12270.233129848348,area_weighted_exact,NA,NA,NA,47.18838466789671,0,88.3653179342582,11.634682065741815
2015,Uncertain,No,Sofala,Beira,0.23910970904793297,0.0012439997934139027,0.49765218675098954,0.5011038134555964,598.8563829168409,area_weighted_exact,NA,NA,NA,23.910970904793295,0.12439997934139027,49.76521867509896,50.11038134555964
2015,Uncertain,Uncertain,Sofala,Búzi,0.49800375557516646,0.14363308753430487,0.73096697243369,0.12539994003200333,7079.746341075405,area_weighted_exact,NA,NA,NA,49.800375557516645,14.363308753430488,73.09669724336901,12.539994003200333
2015,Uncertain,Uncertain,Sofala,Caia,0.5123583900439745,0.015361982517662322,0.8767465236296739,0.10789149385266308,3583.8748999644604,area_weighted_exact,NA,NA,NA,51.235839004397455,1.5361982517662323,87.6746523629674,10.789149385266308
2015,Uncertain,No,Sofala,Chemba,0.27873275798994535,0.04675917201170538,0.4304777435427221,0.522763084445572,3977.6398538789254,area_weighted_exact,NA,NA,NA,27.873275798994534,4.675917201170538,43.047774354272214,52.276308444557195
2015,Uncertain,Uncertain,Sofala,Cheringoma,0.7048368859202147,0.20322075034643525,0.7967792496535644,0,7064.296502085632,area_weighted_exact,NA,NA,NA,70.48368859202147,20.322075034643525,79.67792496535644,0
2015,Uncertain,Uncertain,Sofala,Chibabava,0.5319465886848509,0.10303906953201718,0.8336066665434364,0.06335426392454802,6994.928333987966,area_weighted_exact,NA,NA,NA,53.19465886848509,10.303906953201718,83.36066665434365,6.335426392454801
2015,Uncertain,Uncertain,Sofala,Dondo,0.6690062953419047,0.38104201463156334,0.5303078193789402,0.08865016598949646,2279.8842014001402,area_weighted_exact,NA,NA,NA,66.90062953419047,38.104201463156336,53.03078193789402,8.865016598949646
2015,Uncertain,Uncertain,Sofala,Machanga,0.5986271119290923,0.11686241152698097,0.8747103163289218,0.008427272144096951,5484.519232124451,area_weighted_exact,NA,NA,NA,59.86271119290924,11.686241152698097,87.47103163289218,0.8427272144096951
2015,Uncertain,Uncertain,Sofala,Marínguè,0.507462049990443,0.12160330012420946,0.7151742390889226,0.16322246078686675,6149.887042372368,area_weighted_exact,NA,NA,NA,50.746204999044295,12.160330012420946,71.51742390889227,16.322246078686675
2015,Yes,Yes,Sofala,Marromeu,0.8141283288840598,0.5387265798891007,0.4612552735577902,1.814655310768735e-5,5665.862664551121,area_weighted_exact,NA,NA,NA,81.41283288840599,53.87265798891006,46.12552735577902,0.0018146553107687348
2015,Uncertain,Uncertain,Sofala,Muanza,0.7490567972781862,0.28547223207163613,0.7145277679283623,0,7341.9242688972045,area_weighted_exact,NA,NA,NA,74.90567972781862,28.547223207163615,71.45277679283623,0
2015,Yes,Yes,Sofala,Nhamatanda,0.8097054782714175,0.6030715218267017,0.3820374336660582,0.01489104450723823,4015.780822235519,area_weighted_exact,NA,NA,NA,80.97054782714174,60.307152182670166,38.20374336660582,1.489104450723823
2015,Uncertain,No,Tete,Angónia,0.25070998528232336,0.04041591907304642,0.42665381319840345,0.532930267728549,3104.377841403821,area_weighted_exact,NA,NA,NA,25.070998528232337,4.041591907304642,42.66538131984034,53.2930267728549
2015,Uncertain,Uncertain,Tete,Cahora-Bassa,0.3654569628483766,0,0.8092150157389423,0.19078498426105936,8542.95398936535,area_weighted_exact,NA,NA,NA,36.54569628483766,0,80.92150157389423,19.078498426105934
2015,Uncertain,No,Tete,Changara,0.20973132602672956,0,0.4464480106306034,0.553551989369397,6062.136641791855,area_weighted_exact,NA,NA,NA,20.973132602672955,0,44.64480106306034,55.3551989369397
2015,Uncertain,No,Tete,Marara,0.20236937941811753,0,0.45173717993498586,0.5482628200650144,2710.1228023951007,area_weighted_exact,NA,NA,NA,20.236937941811753,0,45.173717993498585,54.82628200650144
2015,Uncertain,Uncertain,Tete,Chifunde,0.4386723842713472,0.0032215713122532305,0.8793572451859079,0.1174211835018383,9246.941398174327,area_weighted_exact,NA,NA,NA,43.86723842713472,0.3221571312253231,87.93572451859079,11.74211835018383
2015,Uncertain,Uncertain,Tete,Chiúta,0.33375589480037826,0.005506793206343885,0.6809608078052736,0.31353239898838214,7112.910354909944,area_weighted_exact,NA,NA,NA,33.375589480037824,0.5506793206343885,68.09608078052736,31.353239898838215
2015,Uncertain,Uncertain,Tete,Macanga,0.366084768856217,0.03715466065087076,0.7948238408104554,0.1680214985386741,7086.916233582106,area_weighted_exact,NA,NA,NA,36.6084768856217,3.715466065087076,79.48238408104554,16.80214985386741
2015,Uncertain,Uncertain,Tete,Mágoè,0.32410463816082646,0,0.7426500965918111,0.2573499034081905,7650.276981667397,area_weighted_exact,NA,NA,NA,32.41046381608265,0,74.26500965918112,25.734990340819046
2015,Uncertain,Uncertain,Tete,Marávia,0.3480597874793106,0.00895848724559303,0.8233139008199505,0.16772761193445818,16181.036571163779,area_weighted_exact,NA,NA,NA,34.80597874793106,0.895848724559303,82.33139008199505,16.772761193445817
2015,Uncertain,Uncertain,Tete,Moatize,0.464799181515554,0.03450931847285984,0.8118041863307932,0.15368649519634725,8303.454149686177,area_weighted_exact,NA,NA,NA,46.4799181515554,3.450931847285984,81.18041863307933,15.368649519634726
2015,Uncertain,Uncertain,Tete,Dôa,0.6043434222191673,0.15747677431214957,0.7938765212272801,0.04864670446057138,3498.214736338154,area_weighted_exact,NA,NA,NA,60.43434222191672,15.747677431214957,79.38765212272801,4.864670446057138
2015,Uncertain,Uncertain,Tete,Mutarara,0.30732879971496313,0.07710413373222438,0.49103504131556797,0.4318608249522075,2511.843215356072,area_weighted_exact,NA,NA,NA,30.732879971496313,7.710413373222439,49.1035041315568,43.18608249522075
2015,No,No,Tete,Tete,0.005154987227754922,0,0,1,257.81326305357993,area_weighted_exact,NA,NA,NA,0.5154987227754922,0,0,100
2015,Uncertain,No,Tete,Tsangano,0.20409558786402787,0.007525725138047192,0.3399407839246148,0.6525334909373378,3600.2515241535575,area_weighted_exact,NA,NA,NA,20.409558786402787,0.7525725138047192,33.99407839246148,65.25334909373377
2015,Uncertain,Uncertain,Tete,Zumbo,0.5133197751278342,0.020009291025797488,0.9273600907790784,0.05263061819512106,11545.845067397402,area_weighted_exact,NA,NA,NA,51.331977512783425,2.000929102579749,92.73600907790784,5.263061819512107
2015,Uncertain,Yes,Zambézia,Alto Molócuè,0.7585810131524712,0.5571637015950842,0.4148083504379549,0.028027947966960617,6340.119478940637,area_weighted_exact,NA,NA,NA,75.85810131524711,55.71637015950842,41.48083504379549,2.8027947966960616
2015,Yes,Yes,Zambézia,Chinde,0.8633420904424484,0.773852300769144,0.226147699230856,0,2847.540294153646,area_weighted_exact,NA,NA,NA,86.33420904424483,77.3852300769144,22.6147699230856,0
2015,Yes,Yes,Zambézia,Luabo,0.9147878001064716,0.901133093189522,0.09886690681047787,0,1102.4943833207733,area_weighted_exact,NA,NA,NA,91.47878001064717,90.11330931895219,9.886690681047787,0
2015,Yes,Yes,Zambézia,Gilé,0.8118952909156649,0.5288339309919046,0.47116606900809643,0,8977.16664779572,area_weighted_exact,NA,NA,NA,81.1895290915665,52.88339309919046,47.11660690080964,0
2015,Uncertain,Uncertain,Zambézia,Gurué,0.5931338477345707,0.30934101364521854,0.5960883168394816,0.09457066951529916,5643.069015448135,area_weighted_exact,NA,NA,NA,59.31338477345707,30.934101364521855,59.60883168394816,9.4570669515299155
